date,symbol,volume.x,close.x,adjusted.x,symbol2,ratio.x,volume.y,close.y,adjusted.y,ccl
2020-08-10,CAT.BA,2275,3695.5,3695.5,CAT,5,5181600,142.020004,142.020004,130.10491113632133
2020-08-11,CAT.BA,280,3695,3695,CAT,5,4206000,142.529999,142.529999,129.62183490929513
2020-08-12,CAT.BA,125,3800,3800,CAT,5,2541200,142.570007,142.570007,133.26786187223797
2020-08-13,CAT.BA,445,3682,3682,CAT,5,2939900,140.669998,140.669998,130.87367783996132
2020-08-14,CAT.BA,58,3628.5,3628.5,CAT,5,2038500,139.960007,139.960007,129.62631532306227
2020-08-18,CAT.BA,137,3667,3667,CAT,5,1563200,138.369995,138.369995,132.5070511132128
2020-08-19,CAT.BA,105,3640,3640,CAT,5,1849500,138.020004,138.020004,131.8649432874962
2020-08-20,CAT.BA,96,3657,3657,CAT,5,2279700,137.479996,137.479996,133.0011676753322
2020-08-21,CAT.BA,225,3815.5,3815.5,CAT,5,2524600,138.429993,138.429993,137.81334222851547
2020-08-24,CAT.BA,690,3840.5,3840.5,CAT,5,2921700,141.679993,141.679993,135.53430935022703
2020-08-25,CAT.BA,241,3761,3761,CAT,5,2467500,141.149994,141.149994,133.2270690709346
2020-08-26,CAT.BA,209,3635,3635,CAT,5,2379900,141.830002,141.830002,128.14637061064133
2020-08-27,CAT.BA,862,3599.5,3599.5,CAT,5,3010300,143.369995,143.369995,125.53184506981395
2020-08-28,CAT.BA,68,3656.5,3656.5,CAT,5,3698700,143.630005,143.630005,127.28886279715717
2020-03-09,CX.BA,44,239,239,CX,1,10052300,2.56,2.56,93.359375
2020-03-10,CX.BA,57,235,235,CX,1,19072000,2.71,2.71,86.71586715867159
2020-03-26,CX.BA,62,161.25,161.25,CX,1,13591000,1.99,1.99,81.03015075376885
2020-03-27,CX.BA,30,164.75,164.75,CX,1,12088900,1.85,1.85,89.05405405405405
2020-03-30,CX.BA,73,157.5,157.5,CX,1,8831100,1.83,1.83,86.0655737704918
2020-04-01,CX.BA,52,172,172,CX,1,9728300,1.91,1.91,90.05235602094241
2020-04-02,CX.BA,59,163.5,163.5,CX,1,9352800,1.88,1.88,86.96808510638299
2020-04-03,CX.BA,486,150,150,CX,1,11285900,1.74,1.74,86.20689655172414
2020-04-06,CX.BA,5,170,170,CX,1,9832900,1.95,1.95,87.17948717948718
2020-04-07,CX.BA,135,201,201,CX,1,13858900,2.06,2.06,97.57281553398057
2020-04-08,CX.BA,9,202,202,CX,1,8024100,2.12,2.12,95.28301886792453
2020-04-15,CX.BA,3,225,225,CX,1,7280700,2.06,2.06,109.22330097087378
2020-04-16,CX.BA,2,225,225,CX,1,8958100,1.98,1.98,113.63636363636364
2020-04-17,CX.BA,76,210.5,210.5,CX,1,11168200,2.17,2.17,97.00460829493088
2020-04-20,CX.BA,72,224.5,224.5,CX,1,7540600,2.1,2.1,106.9047619047619
2020-04-21,CX.BA,58,217.25,217.25,CX,1,9584400,1.97,1.97,110.27918781725889
2020-04-22,CX.BA,608,220.25,220.25,CX,1,15966700,1.94,1.94,113.53092783505154
2020-04-23,CX.BA,319,220,220,CX,1,11198600,1.92,1.92,114.58333333333334
2020-04-24,CX.BA,140,213.5,213.5,CX,1,10738400,1.86,1.86,114.78494623655914
2020-04-27,CX.BA,503,212,212,CX,1,13933500,1.93,1.93,109.84455958549223
2020-04-28,CX.BA,111,250,250,CX,1,19402000,2.09,2.09,119.61722488038278
2020-04-29,CX.BA,33,270,270,CX,1,13928000,2.23,2.23,121.0762331838565
2020-04-30,CX.BA,443,271,271,CX,1,9865500,2.12,2.12,127.83018867924528
2020-05-04,CX.BA,158,261,261,CX,1,7089400,2.15,2.15,121.39534883720931
2020-05-05,CX.BA,31,261.5,261.5,CX,1,8743400,2.2,2.2,118.86363636363636
2020-05-06,CX.BA,1692,268,268,CX,1,5919500,2.08,2.08,128.84615384615384
2020-05-07,CX.BA,61,270.5,270.5,CX,1,4393500,2.13,2.13,126.99530516431925
2020-05-08,CX.BA,50,279.5,279.5,CX,1,5285600,2.21,2.21,126.47058823529412
2020-05-11,CX.BA,77,265.5,265.5,CX,1,4290000,2.18,2.18,121.78899082568806
2020-05-12,CX.BA,61,269.5,269.5,CX,1,6449600,2.11,2.11,127.72511848341233
2020-05-13,CX.BA,85,255.5,255.5,CX,1,14025800,1.93,1.93,132.38341968911917
2020-05-14,CX.BA,81,260,260,CX,1,8200300,1.93,1.93,134.71502590673575
2020-05-18,CX.BA,43,255,255,CX,1,15357000,2.04,2.04,125
2020-05-19,CX.BA,89,262,262,CX,1,14539400,1.99,1.99,131.65829145728642
2020-05-20,CX.BA,279,276,276,CX,1,16816300,2.11,2.11,130.80568720379148
2020-05-21,CX.BA,122,289.5,289.5,CX,1,6246100,2.16,2.16,134.02777777777777
2020-05-26,CX.BA,255,285,285,CX,1,14616200,2.23,2.23,127.80269058295964
2020-05-27,CX.BA,100,295,295,CX,1,11783900,2.42,2.42,121.900826446281
2020-05-28,CX.BA,572,297,297,CX,1,7609400,2.41,2.41,123.23651452282157
2020-05-29,CX.BA,63,294.5,294.5,CX,1,7030600,2.4,2.4,122.70833333333334
2020-06-01,CX.BA,328,291.5,291.5,CX,1,6423600,2.46,2.46,118.4959349593496
2020-06-02,CX.BA,412,309,309,CX,1,15214800,2.75,2.75,112.36363636363636
2020-06-03,CX.BA,156,338.5,338.5,CX,1,11507100,2.93,2.93,115.52901023890784
2020-06-04,CX.BA,119,335,335,CX,1,7536300,2.86,2.86,117.13286713286713
2020-06-05,CX.BA,397,358,358,CX,1,10697700,3.02,3.02,118.54304635761589
2020-06-08,CX.BA,339,377,377,CX,1,6161900,3.14,3.14,120.06369426751591
2020-06-09,CX.BA,1941,353,353,CX,1,8321400,2.91,2.91,121.30584192439862
2020-06-10,CX.BA,261,331.5,331.5,CX,1,6866600,2.76,2.76,120.10869565217392
2020-06-11,CX.BA,304,302,302,CX,1,15389500,2.61,2.61,115.7088122605364
2020-06-12,CX.BA,163,311,311,CX,1,11669500,2.85,2.85,109.12280701754386
2020-06-16,CX.BA,1128,316.5,316.5,CX,1,18909400,2.84,2.84,111.44366197183099
2020-06-17,CX.BA,347,314,314,CX,1,6081800,2.84,2.84,110.56338028169014
2020-06-18,CX.BA,869,325.5,325.5,CX,1,17496800,2.92,2.92,111.47260273972603
2020-06-19,CX.BA,404,325,325,CX,1,14527300,2.86,2.86,113.63636363636364
2020-06-22,CX.BA,47,323,323,CX,1,5176100,2.93,2.93,110.23890784982935
2020-06-23,CX.BA,529,325,325,CX,1,7486800,2.88,2.88,112.84722222222223
2020-06-24,CX.BA,158,305,305,CX,1,7574900,2.77,2.77,110.10830324909747
2020-06-25,CX.BA,640,305,305,CX,1,14013400,2.88,2.88,105.90277777777779
2020-06-26,CX.BA,91,309.5,309.5,CX,1,10524600,2.74,2.74,112.95620437956204
2020-06-29,CX.BA,81,291,291,CX,1,3092300,2.84,2.84,102.46478873239437
2020-06-30,CX.BA,62,295.5,295.5,CX,1,4641600,2.88,2.88,102.60416666666667
2020-07-02,CX.BA,199,315,315,CX,1,10327100,2.82,2.82,111.70212765957447
2020-07-03,CX.BA,38,317.5,317.5,CX,1,NA,NA,NA,NA
2020-07-06,CX.BA,14040,305,305,CX,1,6727700,2.87,2.87,106.27177700348432
2020-07-07,CX.BA,156,305,305,CX,1,5251700,2.78,2.78,109.71223021582735
2020-07-08,CX.BA,44,310,310,CX,1,9014900,2.75,2.75,112.72727272727273
2020-07-13,CX.BA,39,303.5,303.5,CX,1,9522800,2.73,2.73,111.17216117216117
2020-07-14,CX.BA,46,310,310,CX,1,9636100,2.75,2.75,112.72727272727273
2020-07-15,CX.BA,9736,328,328,CX,1,9646400,2.89,2.89,113.49480968858131
2020-07-16,CX.BA,574,330,330,CX,1,5410300,2.9,2.9,113.79310344827587
2020-07-17,CX.BA,119,336,336,CX,1,3613600,2.84,2.84,118.30985915492958
2020-07-20,CX.BA,241,343.5,343.5,CX,1,3469700,2.8,2.8,122.67857142857143
2020-07-21,CX.BA,616,338,338,CX,1,5745400,2.83,2.83,119.43462897526501
2020-07-22,CX.BA,173,338,338,CX,1,3437900,2.83,2.83,119.43462897526501
2020-07-23,CX.BA,283,330,330,CX,1,3133200,2.81,2.81,117.43772241992882
2020-07-24,CX.BA,124,329,329,CX,1,3498000,2.83,2.83,116.25441696113074
2020-07-27,CX.BA,468,358,358,CX,1,11619400,3.17,3.17,112.93375394321767
2020-07-28,CX.BA,593,365,365,CX,1,7167800,3.09,3.09,118.12297734627832
2020-07-29,CX.BA,222,365,365,CX,1,4270000,3.16,3.16,115.50632911392404
2020-07-30,CX.BA,137,373,373,CX,1,9740700,3.13,3.13,119.16932907348243
2020-07-31,CX.BA,413,375.5,375.5,CX,1,14728700,3.06,3.06,122.7124183006536
2020-08-03,CX.BA,2342,390,390,CX,1,4272700,3.12,3.12,125
2020-08-04,CX.BA,252,392,392,CX,1,5259000,3.18,3.18,123.27044025157232
2020-08-05,CX.BA,1136,385,385,CX,1,3801400,3.28,3.28,117.37804878048782
2020-08-06,CX.BA,777,401,401,CX,1,3721000,3.29,3.29,121.88449848024317
2020-08-07,CX.BA,482,422.5,422.5,CX,1,2976300,3.3,3.3,128.03030303030303
2020-08-10,CX.BA,509,433,433,CX,1,3307400,3.36,3.36,128.86904761904762
2020-08-11,CX.BA,124,440,440,CX,1,4816200,3.38,3.38,130.17751479289942
2020-08-12,CX.BA,181,425,425,CX,1,6349000,3.34,3.34,127.24550898203593
2020-08-13,CX.BA,206,440,440,CX,1,4995300,3.36,3.36,130.95238095238096
2020-08-14,CX.BA,310,441.5,441.5,CX,1,4059400,3.41,3.41,129.47214076246334
2020-08-18,CX.BA,136,445,445,CX,1,6822200,3.46,3.46,128.61271676300578
2020-08-19,CX.BA,339,450,450,CX,1,4349100,3.38,3.38,133.1360946745562
2020-08-20,CX.BA,91,464,464,CX,1,10235200,3.49,3.49,132.9512893982808
2020-08-21,CX.BA,145,451,451,CX,1,5163000,3.46,3.46,130.34682080924856
2020-08-24,CX.BA,395,465,465,CX,1,2624600,3.5,3.5,132.85714285714286
2020-08-25,CX.BA,206,455,455,CX,1,3476200,3.54,3.54,128.5310734463277
2020-08-26,CX.BA,63,443.5,443.5,CX,1,5068400,3.5,3.5,126.71428571428571
2020-08-27,CX.BA,235,428.5,428.5,CX,1,6818900,3.41,3.41,125.65982404692082
2020-08-28,CX.BA,26,421,421,CX,1,5844100,3.39,3.39,124.18879056047197
2020-03-04,CVX.BA,416,995.5,995.5,CVX,8,14753000,98.529999,95.724403,80.82817498049502
2020-03-05,CVX.BA,200,985,985,CVX,8,12814400,97.190002,94.422562,81.07829856820045
2020-03-06,CVX.BA,16,964,964,CVX,8,16861900,95.32,92.605804,80.9064204783886
2020-03-09,CVX.BA,40,880,880,CVX,8,30595500,80.669998,78.372963,87.26912327430577
2020-03-10,CVX.BA,168,900,900,CVX,8,22642900,84.980003,82.560234,84.725814848465
2020-03-11,CVX.BA,40,891,891,CVX,8,18412800,83.029999,80.665764,85.84848953207863
2020-03-12,CVX.BA,32,885,885,CVX,8,25768200,76.260002,74.088531,92.8402808067065
2020-03-13,CVX.BA,48,815,815,CVX,8,23497500,83.419998,81.044655,78.15871681032645
2020-03-16,CVX.BA,120,795,795,CVX,8,17535300,69.699997,67.715324,91.24821052718266
2020-03-17,CVX.BA,4920,759.5,759.5,CVX,8,22684200,70.690002,68.677139,85.9527490181709
2020-03-19,CVX.BA,8,745,745,CVX,8,29871000,57.389999,55.755848,103.85084690452773
2020-03-25,CVX.BA,24,760,760,CVX,8,22560100,69.269997,67.297562,87.77248828233672
2020-03-26,CVX.BA,232,790,790,CVX,8,24129100,76.379997,74.205116,82.74417711747226
2020-03-27,CVX.BA,120,762,762,CVX,8,20411500,68.779999,66.821518,88.6304171071593
2020-03-30,CVX.BA,120,770,770,CVX,8,18486800,71.949997,69.901253,85.61501399367675
2020-04-01,CVX.BA,144,760,760,CVX,8,14362000,68.559998,66.607788,88.68144949479142
2020-04-02,CVX.BA,400,837.5,837.5,CVX,8,23220600,76.120003,73.952522,88.01891402973277
2020-04-03,CVX.BA,224,828.5,828.5,CVX,8,14905400,75.110001,72.971283,88.24390775870181
2020-04-06,CVX.BA,976,897,897,CVX,8,17334900,80.389999,78.100929,89.26483504496622
2020-04-07,CVX.BA,384,923,923,CVX,8,16394800,80.919998,78.615837,91.25062014954572
2020-04-08,CVX.BA,248,1013.5,1013.5,CVX,8,12284800,85.980003,83.531761,94.30099694227738
2020-04-13,CVX.BA,2560,1103,1103,CVX,8,13854700,84.910004,82.492233,103.92179465684632
2020-04-14,CVX.BA,6440,1159.5,1159.5,CVX,8,14797600,84.610001,82.200768,109.6324298589714
2020-04-15,CVX.BA,1176,1146.5,1146.5,CVX,8,13982300,82.489998,80.141129,111.18923775461845
2020-04-16,CVX.BA,1680,1062,1062,CVX,8,12291900,79.989998,77.712318,106.21327931524638
2020-04-17,CVX.BA,7360,1116.5,1116.5,CVX,8,16130100,87.169998,84.687874,102.46644722878162
2020-04-20,CVX.BA,728,1093.5,1093.5,CVX,8,15749000,83.57,81.190384,104.6787124566232
2020-04-21,CVX.BA,400,1123.5,1123.5,CVX,8,19620600,81.639999,79.315338,110.09309297027306
2020-04-22,CVX.BA,792,1171.5,1171.5,CVX,8,10325100,84.440002,82.035614,110.99004947915562
2020-04-23,CVX.BA,6536,1221,1221,CVX,8,14226500,86.800003,84.328415,112.5345583225383
2020-04-24,CVX.BA,2320,1212,1212,CVX,8,9176600,87.010002,84.532433,111.43546462623918
2020-04-27,CVX.BA,1024,1305,1305,CVX,8,12037100,89.709999,87.155548,116.37498736344875
2020-04-28,CVX.BA,792,1325,1325,CVX,8,10645200,89.910004,87.349861,117.89566820617648
2020-04-29,CVX.BA,536,1309,1309,CVX,8,12342800,94.620003,91.925743,110.67427254256164
2020-04-30,CVX.BA,792,1311,1311,CVX,8,12218600,92,89.380348,114
2020-05-04,CVX.BA,464,1277.5,1277.5,CVX,8,11192400,91.440002,88.836296,111.76727664551012
2020-05-05,CVX.BA,256,1399,1399,CVX,8,13608700,92.889999,90.245003,120.48659834736353
2020-05-06,CVX.BA,360,1360,1360,CVX,8,11145900,90.050003,87.48587,120.82176166057428
2020-05-07,CVX.BA,1456,1399,1399,CVX,8,9749600,92.639999,90.002113,120.81174569097307
2020-05-08,CVX.BA,568,1399.5,1399.5,CVX,8,8602900,95.470001,92.751541,117.27244037632303
2020-05-11,CVX.BA,968,1399.5,1399.5,CVX,8,7095300,93.370003,90.711342,119.91003149052057
2020-05-12,CVX.BA,36968,1409.5,1409.5,CVX,8,8749100,91.099998,88.505966,123.77607296983695
2020-05-13,CVX.BA,664,1395.5,1395.5,CVX,8,12215100,88.699997,86.174309,125.86246197956467
2020-05-14,CVX.BA,384,1389,1389,CVX,8,10678200,90.050003,87.48587,123.39810804892477
2020-05-15,CVX.BA,1304,1360,1360,CVX,8,10113000,89.160004,86.621216,122.02780968919652
2020-05-18,CVX.BA,1248,1400,1400,CVX,8,12306500,92.550003,91.234703,121.01566328420324
2020-05-19,CVX.BA,1512,1346,1346,CVX,8,7749300,89.620003,88.346344,120.15174781906668
2020-05-20,CVX.BA,912,1409.5,1409.5,CVX,8,9160000,93,91.678307,121.24731182795699
2020-05-21,CVX.BA,2024,1360,1360,CVX,8,8830900,92.040001,90.731949,118.20947285735035
2020-05-22,CVX.BA,13064,1298,1298,CVX,8,8563100,90.279999,88.996964,115.01993924479329
2020-05-26,CVX.BA,216,1313.5,1313.5,CVX,8,9430000,93.300003,91.974045,112.62593421352837
2020-05-27,CVX.BA,360,1298,1298,CVX,8,7822600,93.900002,92.565514,110.58572714407397
2020-05-28,CVX.BA,80,1304,1304,CVX,8,9633300,90.870003,89.578575,114.80136079669768
2020-05-29,CVX.BA,224,1275,1275,CVX,8,17016900,91.699997,90.396774,111.23228281021646
2020-06-01,CVX.BA,168,1335,1335,CVX,8,7344000,92.790001,91.471291,115.09860852356279
2020-06-02,CVX.BA,56,1369,1369,CVX,8,7880300,94.690002,93.344292,115.66163025321299
2020-06-03,CVX.BA,928,1414,1414,CVX,8,8440200,97.18,95.798897,116.40255196542498
2020-06-04,CVX.BA,168,1397,1397,CVX,8,6371700,96.279999,94.91169,116.078106731181
2020-06-05,CVX.BA,704,1486,1486,CVX,8,12760100,100.809998,99.377312,117.92481138626746
2020-06-08,CVX.BA,1200,1505,1505,CVX,8,11090700,103.239998,101.772774,116.62146680785484
2020-06-09,CVX.BA,752,1504.5,1504.5,CVX,8,10745400,101.529999,100.087074,118.54624365750264
2020-06-10,CVX.BA,1168,1457,1457,CVX,8,10486300,97.580002,96.193214,119.45070466385111
2020-06-11,CVX.BA,576,1220,1220,CVX,8,14944800,89.370003,88.099899,109.20890312602988
2020-06-12,CVX.BA,392,1266.5,1266.5,CVX,8,9531200,92.389999,91.076973,109.66554940648933
2020-06-16,CVX.BA,104,1300,1300,CVX,8,8726700,94.029999,92.693665,110.60300021911092
2020-06-17,CVX.BA,2824,1269.5,1269.5,CVX,8,6015100,91.540001,90.239052,110.9460333084331
2020-06-18,CVX.BA,128,1250,1250,CVX,8,7064100,91.940002,90.633369,108.76658453846889
2020-06-19,CVX.BA,224,1258.5,1258.5,CVX,8,14838800,90.629997,89.341988,111.08904704035243
2020-06-22,CVX.BA,112,1250,1250,CVX,8,5939200,91.589996,90.288338,109.18222990205174
2020-06-23,CVX.BA,1368,1260,1260,CVX,8,6317700,91.440002,90.14048,110.23621806132506
2020-06-24,CVX.BA,232,1190.5,1190.5,CVX,8,8974500,87.639999,86.394478,108.67184058274579
2020-06-25,CVX.BA,232,1193,1193,CVX,8,7398000,89.209999,87.942169,106.98352322591104
2020-06-26,CVX.BA,1656,1167,1167,CVX,8,13766000,86.459999,85.231247,107.98057029817916
2020-06-29,CVX.BA,40,1150,1150,CVX,8,7022200,87.669998,86.424049,104.93897809829994
2020-06-30,CVX.BA,72,1161,1161,CVX,8,8263600,89.230003,87.961884,104.09054900513677
2020-07-01,CVX.BA,1816,1195.5,1195.5,CVX,8,6379400,87.620003,86.374763,109.1531576414121
2020-07-02,CVX.BA,168,1230,1230,CVX,8,5832800,88.309998,87.054955,111.42566213171017
2020-07-03,CVX.BA,32,1230,1230,CVX,8,NA,NA,NA,NA
2020-07-06,CVX.BA,3552,1207,1207,CVX,8,6747500,88.57,87.311264,109.021113243762
2020-07-07,CVX.BA,912,1203.5,1203.5,CVX,8,5898000,86.309998,85.083382,111.55138712898592
2020-07-08,CVX.BA,408,1192,1192,CVX,8,6736400,86.349998,85.12281,110.43428165452882
2020-07-13,CVX.BA,480,1193,1193,CVX,8,7074000,85.400002,84.186317,111.75643766378366
2020-07-14,CVX.BA,360,1255,1255,CVX,8,7440500,88.349998,87.094391,113.63893862227366
2020-07-15,CVX.BA,2056,1276.5,1276.5,CVX,8,5935200,88.889999,87.626717,114.8835652478745
2020-07-16,CVX.BA,104,1282.5,1282.5,CVX,8,4795700,88.360001,87.104248,116.11588822865677
2020-07-17,CVX.BA,248,1295,1295,CVX,8,5964000,87.190002,85.950874,118.82096298151248
2020-07-20,CVX.BA,824,1269,1269,CVX,8,14974800,85.269997,84.058159,119.05711688954322
2020-07-21,CVX.BA,952,1360,1360,CVX,8,15119300,91.389999,90.091187,119.0502256160436
2020-07-22,CVX.BA,2424,1334.5,1334.5,CVX,8,10317500,91.040001,89.746162,117.26713403704817
2020-07-23,CVX.BA,4000,1312.5,1312.5,CVX,8,6586300,91.010002,89.716591,115.37193461439546
2020-07-24,CVX.BA,9112,1305.5,1305.5,CVX,8,6620500,90.129997,88.849091,115.8770703165562
2020-07-27,CVX.BA,2304,1340,1340,CVX,8,7599700,91.040001,89.746162,117.75043807391873
2020-07-28,CVX.BA,5176,1320,1320,CVX,8,6787300,89.110001,87.84359,118.50521693967886
2020-07-29,CVX.BA,176,1319,1319,CVX,8,6386900,90.07,88.789948,117.15332519151772
2020-07-30,CVX.BA,224,1300,1300,CVX,8,10112800,86.269997,85.043945,120.55176030665677
2020-07-31,CVX.BA,1616,1312,1312,CVX,8,19120700,83.940002,82.747063,125.04169347053386
2020-08-03,CVX.BA,1056,1295,1295,CVX,8,11220100,84.809998,83.604698,122.15540908278291
2020-08-04,CVX.BA,1776,1325,1325,CVX,8,9077900,86.489998,85.260818,122.5575239347329
2020-08-05,CVX.BA,2040,1300,1300,CVX,8,7352600,87.199997,85.960732,119.26605914906168
2020-08-06,CVX.BA,824,1320,1320,CVX,8,7035600,87.470001,86.226898,120.72710505628096
2020-08-07,CVX.BA,1200,1368,1368,CVX,8,7185000,86.800003,85.566422,126.08294495105028
2020-08-10,CVX.BA,648,1452.5,1452.5,CVX,8,8150200,89.730003,88.454781,129.49960561129146
2020-08-11,CVX.BA,848,1470,1470,CVX,8,9074300,89.620003,88.346344,131.22070527045173
2020-08-12,CVX.BA,232,1477,1477,CVX,8,9058000,90.720001,89.43071,130.24691214454464
2020-08-13,CVX.BA,184,1480,1480,CVX,8,7314600,89.82,88.543495,131.81919394344246
2020-08-14,CVX.BA,266,1451,1451,CVX,8,6343000,90.349998,89.065964,128.47814340848132
2020-08-18,CVX.BA,199,1401.5,1401.5,CVX,8,7981500,87.629997,87.629997,127.9470544772471
2020-08-19,CVX.BA,2145,1425,1425,CVX,8,9120300,86.389999,86.389999,131.9597190873911
2020-08-20,CVX.BA,256,1418,1418,CVX,8,7872300,84.809998,84.809998,133.75781473311673
2020-08-21,CVX.BA,239,1422,1422,CVX,8,9003600,85.080002,85.080002,133.70944678633177
2020-08-24,CVX.BA,385,1452,1452,CVX,8,8738700,87.199997,87.199997,133.21101375725965
2020-08-25,CVX.BA,2002,1413,1413,CVX,8,6835800,86.129997,86.129997,131.24347374585417
2020-08-26,CVX.BA,249,1374,1374,CVX,8,7486500,84.779999,84.779999,129.65322162837015
2020-08-27,CVX.BA,501,1323.5,1323.5,CVX,8,7438200,84.910004,84.910004,124.69673184799285
2020-08-28,CVX.BA,306,1331.5,1331.5,CVX,8,7307300,85.629997,85.629997,124.39566008626626
2020-03-06,CHL.BA,9,1059.5,1059.0354,CHL,3,1647700,38.91,36.724422,81.68851195065537
2020-03-12,CHL.BA,3,1059,1058.535522,CHL,3,2773400,33.889999,31.986395,93.74447016065122
2020-03-13,CHL.BA,3,997,996.562805,CHL,3,2948700,34.450001,32.514942,86.821477886169
2020-04-14,CHL.BA,1443,1456.5,1455.861328,CHL,3,781800,40.080002,37.828705,109.01945563775172
2020-04-15,CHL.BA,453,1456.5,1455.861328,CHL,3,1206800,39.240002,37.035885,111.35320533367965
2020-04-16,CHL.BA,144,1400,1399.386108,CHL,3,1210800,39.049999,36.856556,107.55442016784687
2020-04-17,CHL.BA,3,1400,1399.386108,CHL,3,1298600,39.040001,36.847122,107.5819644574292
2020-04-20,CHL.BA,15,1371.5,1370.89856,CHL,3,992400,39.009998,36.818802,105.47296105988008
2020-04-21,CHL.BA,3,1400,1399.386108,CHL,3,1156700,38.220001,36.073181,109.89010701491085
2020-04-22,CHL.BA,60,1455,1454.361938,CHL,3,1718900,39.73,37.498363,109.86659954694187
2020-04-23,CHL.BA,99,1456.5,1455.861328,CHL,3,1035100,39.34,37.130272,111.0701576004067
2020-04-24,CHL.BA,57,1433.5,1432.871338,CHL,3,809200,39.669998,37.441734,108.406862032108
2020-04-27,CHL.BA,30,1550,1549.32019,CHL,3,1297600,40.509998,38.234547,114.78647814300064
2020-04-28,CHL.BA,15,1583.5,1582.805542,CHL,3,1135900,40.279999,38.017467,117.93694433805722
2020-04-29,CHL.BA,648,1494.5,1493.844604,CHL,3,1479000,40.580002,38.300621,110.48545537282132
2020-04-30,CHL.BA,138,1525,1524.331299,CHL,3,1380600,39.970001,37.724884,114.46084277055684
2020-05-04,CHL.BA,99,1453.5,1452.862549,CHL,3,1153400,38.669998,36.497902,112.7618367086546
2020-05-05,CHL.BA,33,1554.5,1553.818359,CHL,3,1149200,38.759998,36.582844,120.31734366962557
2020-05-06,CHL.BA,198,1531.5,1530.828369,CHL,3,853300,38.189999,36.044865,120.30636607243692
2020-05-07,CHL.BA,165,1537.5,1536.825684,CHL,3,779200,38.16,36.016548,120.87264150943398
2020-05-08,CHL.BA,48,1532,1531.328247,CHL,3,726600,38.48,36.318577,119.43866943866945
2020-05-11,CHL.BA,24,1500,1499.342285,CHL,3,1120800,37.919998,35.790031,118.67089233496267
2020-05-12,CHL.BA,9,1505,1504.339966,CHL,3,1279200,37.139999,35.053841,121.56704689195064
2020-05-13,CHL.BA,36,1517,1516.334717,CHL,3,880200,36.990002,34.91227,123.03324557808892
2020-05-14,CHL.BA,27,1494.5,1493.844604,CHL,3,1113300,36.700001,34.638557,122.1662092052804
2020-05-15,CHL.BA,366,1466,1465.357178,CHL,3,898600,36.470001,34.421478,120.59226431060421
2020-05-18,CHL.BA,6,1516,1515.335205,CHL,3,1887100,37.220001,35.129349,122.19236641073705
2020-05-19,CHL.BA,12,1500,1499.342285,CHL,3,5331300,35.73,33.723042,125.94458438287155
2020-05-20,CHL.BA,2037,1451,1450.363647,CHL,3,4508700,36.060001,34.034508,120.71547086202244
2020-05-22,CHL.BA,3,1450,1449.734375,CHL,3,1624200,34.880001,33.967312,124.71329917679762
2020-05-27,CHL.BA,69,1380,1379.747192,CHL,3,1831200,34.73,33.821236,119.20529801324504
2020-05-28,CHL.BA,3,1365,1364.749878,CHL,3,2977400,34.75,33.840714,117.84172661870504
2020-05-29,CHL.BA,3,1315,1314.759033,CHL,3,1868000,35.16,34.239986,112.20136518771332
2020-06-01,CHL.BA,9,1404.5,1404.242676,CHL,3,987400,35.73,34.795071,117.92611251049539
2020-06-02,CHL.BA,201,1388,1387.745728,CHL,3,1134900,35.860001,34.921669,116.11823435253112
2020-06-03,CHL.BA,234,1391,1390.745117,CHL,3,1175800,35.759998,34.824284,116.69463739902892
2020-06-04,CHL.BA,141,1381.5,1381.246826,CHL,3,1290300,35.130001,34.210773,117.97608545470864
2020-06-05,CHL.BA,252,1430,1429.738037,CHL,3,1087800,35.5,34.571091,120.84507042253522
2020-06-08,CHL.BA,297,1510.5,1510.223267,CHL,3,1565400,35,34.084171,129.47142857142856
2020-06-09,CHL.BA,219,1685,1684.691284,CHL,3,1330700,35.939999,34.999577,140.65108905540035
2020-06-10,CHL.BA,291,1641,1640.699341,CHL,3,1302500,35.900002,34.960625,137.1309115804506
2020-06-17,CHL.BA,1623,1326,1325.75708,CHL,3,949600,34.810001,33.899147,114.27750318076693
2020-06-18,CHL.BA,306,1300,1299.761841,CHL,3,845600,34.93,34.016003,111.65187517892929
2020-06-19,CHL.BA,312,1285,1284.764526,CHL,3,951000,34.970001,34.054958,110.23734314448546
2020-06-22,CHL.BA,462,1260,1259.769165,CHL,3,786700,34.950001,34.03548,108.15450334321879
2020-06-23,CHL.BA,138,1310,1309.76001,CHL,3,936000,35.25,34.327629,111.48936170212765
2020-06-24,CHL.BA,6,1250,1249.770996,CHL,3,968100,35.060001,34.142605,106.959494952667
2020-06-25,CHL.BA,21,1265,1264.768188,CHL,3,936300,35.189999,34.269199,107.84314031949816
2020-06-26,CHL.BA,21,1203.5,1203.279541,CHL,3,1438700,34.049999,33.159031,106.03524540485303
2020-06-29,CHL.BA,24,1239,1238.772949,CHL,3,1043200,33.48,32.603947,111.0215053763441
2020-06-30,CHL.BA,153,1229,1228.77478,CHL,3,1355600,33.639999,32.759758,109.60166794297466
2020-07-01,CHL.BA,39,1230,1229.774658,CHL,3,754600,33.709999,32.827927,109.46307058626729
2020-07-02,CHL.BA,279,1278,1277.765869,CHL,3,1401500,34.91,33.996529,109.82526496705816
2020-07-03,CHL.BA,60,1285,1284.764526,CHL,3,NA,NA,NA,NA
